1.085066318511962891e+01,8.402647018432617188e+00,8.627045154571533203e+00,7.120767116546630859e+00,7.118994951248168945e+00
8.542143106460571289e+00,8.570981740951538086e+00,8.487459182739257812e+00,8.552898883819580078e+00,8.534574031829833984e+00
7.500368833541870117e+00,7.519633054733276367e+00,8.315445899963378906e+00,7.465095996856689453e+00,7.423320055007934570e+00
8.133513927459716797e+00,1.425189232826232910e+01,1.053395199775695801e+01,8.198984861373901367e+00,7.883265018463134766e+00
7.945963144302368164e+00,8.094218969345092773e+00,8.121854066848754883e+00,8.320831775665283203e+00,8.434556961059570312e+00
9.438735008239746094e+00,9.423762798309326172e+00,1.515233278274536133e+01,1.086721897125244141e+01,9.462354898452758789e+00
2.024900913238525391e+01,2.367840409278869629e+01,2.003677105903625488e+01,2.002010798454284668e+01,2.072264790534973145e+01
1.252746062278747559e+02,1.270010869503021240e+02,1.322561078071594238e+02,1.266603457927703857e+02,1.246162700653076172e+02
