2.091854906082153320e+01,2.070314073562622070e+01,2.100369000434875488e+01,2.060865426063537598e+01,2.045215201377868652e+01
2.040338921546936035e+01,2.028864908218383789e+01,2.036702919006347656e+01,2.026199293136596680e+01,2.023691177368164062e+01
2.028343915939331055e+01,2.022744917869567871e+01,2.047860884666442871e+01,2.025105285644531250e+01,2.022803807258605957e+01
2.031619930267333984e+01,2.028203892707824707e+01,2.055728173255920410e+01,2.028592109680175781e+01,2.029166889190673828e+01
2.030411291122436523e+01,2.032118892669677734e+01,2.035418796539306641e+01,2.039220571517944336e+01,2.029618906974792480e+01
2.036269307136535645e+01,2.036138486862182617e+01,2.041928100585937500e+01,2.057823991775512695e+01,2.034758567810058594e+01
2.041115808486938477e+01,2.032963395118713379e+01,2.037419319152832031e+01,2.048552012443542480e+01,2.038935399055480957e+01
2.041302108764648438e+01,2.208710074424743652e+01,2.029605293273925781e+01,2.059926915168762207e+01,2.018509316444396973e+01
